"All parcel data in this report is for use by the Washoe County Assessor for assessment purposes only. The summary data in this report may not be a complete representation of the parcel or of the improvements thereon. Building information, including unit counts and number of permitted units, should be verified with the appropriate building and planning agencies. Zoning information should be verified with the appropriate planning agency. All parcels are reappraised each year. ",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
027-383-14,,1730 OPPIO ST,2009-10-09 00:00:00,110880,2F,03810451,MEADOWVALE 2,1962,1962,Sgl Fam Res ,ONE,1092,FAIR/AVG,3,2,0,FA,HARDBOARD,COMP SHINGLE,,0,,0,20,R1-6,0.230004593729973,"MERCADO, SONIA M ",NO,1730 OPPIO ST,,SPARKS,NV,89431,HOUSING AUTHORITY CITY OF RENO ,,MEADOWVALE 2 LT 16 BLK A,2005,1,DDEC
027-391-04,,1385 TYLER WAY,2009-07-17 00:00:00,81000,2F,03782453,GREENBRAE ADD WLY E,1958,1958,Sgl Fam Res ,ONE,1092,FAIR,3,1,0,FA,ASPH SHINGLE,COMP SHINGLE,GARA,300,,0,20,R1-6,0.164990812540054,"BELL REVOCABLE LIVING TRUST, PAUL J & KAREN A  ",YES,1300 EL CAMINO CIR,,RENO,NV,89509,"BELL, PAUL & KAREN ",,GREENBRAE ADD WLY E LT 16 BLK I,2005,1,DDKC
027-391-08,,1305 TYLER WAY,2009-12-29 00:00:00,67500,2F,03834487,GREENBRAE TERRACE WLY E,1958,1958,Sgl Fam Res ,ONE,1092,FAIR,3,1,0,FA,ASPH SHINGLE,COMP SHINGLE,,0,,0,20,R1-6,0.157988980412483,"LOPEZ, HONORIO R ",NO,1305 TYLER WAY,,SPARKS,NV,89431,FEDERAL HOME LOAN MTG CORP ,,GREENBRAE TERRACE WLY E LT 12 BLK 1,2005,1,DDKC
027-391-18,,1105 TYLER WAY,2009-02-09 00:00:00,99900,2F,03727699,GREENBRAE TERRACE WLY E,1958,1958,Sgl Fam Res ,ONE,1092,FAIR,3,1,0,FA,SIDING,COMP SHINGLE,GARA,300,,0,20,R1-6,0.142011016607285,"BANUELOS, JOSE L et al",YES,LOPEZ MARTHA L,1105 TYLER WAY,SPARKS,NV,89431,WACHOVIA MORTGAGE FSB  ,,GREENBRAE TERRACE WLY E LT 2 BLK 1,2005,1,DDKC
027-393-11,,1245 RUSSELL WAY,2009-02-17 00:00:00,119900,2F,03730157,GREENBRAE TERRACE WLY D,1957,1963,Sgl Fam Res ,ONE,1309,FAIR,3,1,1,FA,HARDBOARD,COMP SHINGLE,,0,,0,20,R1-6,0.13799357414245605,"MUNIZ, JOSEFINA ",NO,1245 RUSSELL WAY,,SPARKS,NV,89431,JPMORGAN CHASE BANK ,,GREENBRAE TERRACE WESTERLY ADD D LT W BLK L,2015,1,DDKC
027-393-18,,1105 RUSSELL WAY,2009-10-05 00:00:00,95000,2D,03808619,GREENBRAE TERRACE WLY C,1955,1955,Sgl Fam Res ,ONE,1092,FAIR,3,1,0,FA,ASPH SHINGLE,BUILT-UP ROC,,0,,0,20,R1-6,0.13799357414245605,"ROBERTSON, AMANDA D ",NO,1105 RUSSELL WAY,,SPARKS,NV,89431,"BIBRIESCA, ADRIANA O ",,GREENBRAE TERRACE WLY ADD C LT 32 BLK L,2005,1,DDKC
027-393-38,,1440 GREENBRAE DR,2009-03-31 00:00:00,103900,2F,03744482,GREENBRAE TERRACE WLY D,1957,1957,Sgl Fam Res ,ONE,1092,FAIR,3,1,0,FA,ASPH SHINGLE,COMP SHINGLE,GARA,500,,0,20,R1-6,0.160996332764626,"SOTELO, KARINA  ",NO,1440 GREENBREA DR ,,SPARKS,NV,89431,WELLS FARGO FINANCIAL NEV 2  ,,GREENBRAE TERRACE WLY ADD D LT K BLK L,2015,1,DDKC
027-403-01,,1013 RUSSELL WAY,2009-11-30 00:00:00,72900,2F,03825550,GREENBRAE TERRACE WLY A,1954,1954,Sgl Fam Res ,ONE,900,FAIR,2,1,0,WALL FURNACE,SIDING,COMP SHINGLE,,0,,0,20,R1-6,0.142011016607285,"GARRISON, OLIVER L ",NO,2415 TREVISO CT,,SPARKS,NV,89434,,,GREENBRAE TERRACE WLY A LT 17 BLK E,2005,1,DDKC
027-412-12,,1925 COVINA DR,2009-11-19 00:00:00,100000,2D,03822944,PARK VERDE,1964,1964,Sgl Fam Res ,ONE,1435,FAIR/AVG,4,2,0,FA,STUCCO,COMP SHINGLE,GARA,439,,0,20,R1-6,0.13799357414245605,"DAHLBECK, GARY ",NO,1925 COVINA DR,,SPARKS,NV,89431,"MERCHANT, AZIZ ",,PARK VERDE LT 21 BLK C,2005,1,DDEC
027-412-30,,1500 LORENA ST,2009-11-19 00:00:00,145000,2D,03822519,PARK VERDE,1966,1966,Sgl Fam Res ,ONE,1426,FAIR/AVG,3,2,0,FA,SIDING,COMP SHINGLE,GARA,444,,0,20,R1-6,0.160996332764626,"GONZALEZ, REBECA D ",NO,1500 LORENA ST,,SPARKS,NV,89431,"VEASLEY, JEFF ",,PARK VERDE LT 3 BLK C,2005,1,DDEC
027-413-16,,1820 VERANO DR,2009-12-30 00:00:00,115000,2F,03834972,PARK VERDE,1965,1965,Sgl Fam Res ,ONE,1296,FAIR/AVG,3,2,0,FA,PLYWOOD,COMP SHINGLE,GARA,520,,0,20,R1-6,0.139990821480751,"MEDINA, KAYLA C et al",YES,1820 VERANO DRIVE ,,SPARKS,NV,89431,HOUSEHOLD FINANCE REALTY CORP ,,PARK VERDE LT 24 BLK B,2005,1,DDEC
027-413-36,,1930 COVINA DR,2009-05-21 00:00:00,125000,2F,03763947,PARK VERDE FR 31 ALL,1965,1965,Sgl Fam Res ,ONE,1312,FAIR/AVG,3,2,0,FA,SIDING,COMP SHINGLE,GARA,396,,0,20,R1-6,0.183999076485634,"GOMEZ, AMADOR Z ",NO,1930 COVINA DR ,,SPARKS ,NV,89431,US BANK NA ,,PARK VERDE FR 31 ALL 32 BLK B,2005,1,DDEC
027-421-01,,1595 17TH ST,2009-03-31 00:00:00,89900,2F,03744946,SIERRA HEIGHTS 1,1961,1961,Sgl Fam Res ,ONE,988,FAIR,3,2,0,FA,SIDING,COMP SHINGLE,,0,,0,20,R1-6,0.210009187459946,"DE BOCANEGRA , ENGRACIA V  ",NO,1595 17TH ST ,,SPARKS,NV,89431,,,SIERRA HEIGHTS 1 LT 19 BLK 3,2005,1,DDKC
027-421-11,,1725 OXFORD AVE,2009-05-22 00:00:00,100000,2F,03762363,SIERRA HEIGHTS SUB NO 1,1961,1961,Sgl Fam Res ,ONE,988,FAIR,3,1,0,FA,SIDING,COMP SHINGLE,,0,,0,20,R1-6,0.15199723839759827,"PHOA, ROBERTO D et al",YES,SCHALLMAN ESTRELLA S,1725 OXFORD AVE,SPARKS,NV,89431,OXFORD AVE TRUST ,,SIERRA HEIGHTS 1 LT 29 BLK 3,2005,1,DDKC
027-422-05,,1548 OXFORD AVE,2009-07-10 00:00:00,90000,2F,03780204,SIERRA HEIGHTS 1,1961,1961,Sgl Fam Res ,ONE,988,FAIR,3,2,0,FA,HARDBOARD,COMP SHINGLE,GARA,286,,0,20,R1-6,0.144995406270027,"OWENS, STANLEY D & DEBRA  ",NO,1600 TYLER WY,,SPARKS,NV,89431,"BOYNTON, DEBRA et al",,SIERRA HEIGHTS 1 LT 49 BLK 4,2005,1,DDKC
027-422-15,,1700 OXFORD AVE,2009-11-10 00:00:00,70850,2F,03819873,SIERRA HEIGHTS 1,1961,1961,Sgl Fam Res ,ONE,988,FAIR,3,1,0,FA,SIDING,COMP SHINGLE,,0,,0,20,R1-6,0.144995406270027,"AMES, DEBORAH ",NO,6852 QUANTUM CT,,SPARKS,NV,89436,"STEVENSON FAMILY TRUST, JUNE C  ",,SIERRA HEIGHTS 1 LT 59 BLK 4,2005,1,DDKC
027-422-30,,1525 PROSPECT AVE,2009-09-04 00:00:00,63000,2F,03799128,SIERRA HEIGHTS 1,1961,1961,Sgl Fam Res ,ONE,988,FAIR,3,2,0,FA,HARDBOARD,COMP SHINGLE,,0,,0,20,R1-6,0.144995406270027,"LARA-PINTOR, MARTHA ",NO,1525 PROSPECT AVE,,SPARKS,NV,89431,BANK OF NEW YORK MELLON ,,SIERRA HEIGHTS 1 LT 74 BLK 4,2005,1,DDKC
027-423-09,,1600 PROSPECT AVE,2009-12-14 00:00:00,122000,2D,03829925,SIERRA HEIGHTS SUB DIV 1,1961,1962,Sgl Fam Res ,ONE,1288,FAIR,3,1,0,FA,SIDING,COMP SHINGLE,,0,,0,20,R1-6,0.144995406270027,"KLEIDER, LESLIE D ",NO,1600 PROSPECT AVE,,SPARKS,NV,89431,"MADISON, MARVIN H & HELEN A ",,SIERRA HEIGHTS 1 LT 85 BLK 5,2005,1,DDKC
027-423-16,,1740 PROSPECT AVE,2009-05-05 00:00:00,117590,2F,03756693,SIERRA HEIGHTS 1,1961,1961,Sgl Fam Res ,ONE,988,FAIR,3,1,0,FA,SIDING,COMP SHINGLE,,0,,0,20,R1-6,0.17800734937191,"CANO, ALONSO et al",YES,1740 PROSPECT AVE,,SPARKS,NV,89431,,,SIERRA HEIGHTS 1 LT 92 BLK 5,2005,1,DDKC
027-423-31,,1515 GREENBRAE DR,2009-12-11 00:00:00,120000,2D,03829482,SIERRA HEIGHTS 1,1961,1964,Sgl Fam Res ,ONE,1468,FAIR,4,2,0,FA,SIDING,COMP SHINGLE,GARA,286,,0,20,R1-6,0.144995406270027,"VILLA , ANTONIO C  et al",YES,MARTINEZ-VILLA JUANA ,1515 GREENBRAE DR ,SPARKS ,NV,89431,"FROMM, SCOTT A ",,SIERRA HEIGHTS 1 LT 107 BLK 5,2005,1,DDKC
027-431-05,,1365 GREENBRAE DR,2009-01-06 00:00:00,130000,2F,03717443,GREENBRAE TERRACE WLY D,1955,1955,Sgl Fam Res ,ONE,1092,FAIR,3,1,0,FA,ASPH SHINGLE,COMP SHINGLE,GARA,300,,0,20,R1-6,0.13799357414245605,"JACKSON, VERLA ",NO,1365 GREENBRAE DR,,SPARKS,NV,89431,US BANK NA ,,GREENBRAE TERRACE WLY ADD D LT Q BLK K,2015,1,DDKC
027-431-11,,1245 GREENBRAE DR,2009-12-21 00:00:00,82800,2D,03832255,GREENBRAE TERRACE WLY D,1957,1957,Sgl Fam Res ,ONE,1092,FAIR,3,1,0,FA,HARDBOARD,COMP SHINGLE,,0,,0,20,R1-6,0.13799357414245605,"AMARO, ALMA D ",NO,1245 GREENBRAE DR,,SPARKS,NV,89431,"MARTINEZ, MARGARITA et al",,GREENBRAE TERRACE WLY ADD D LT W BLK K,2015,1,DDKC
027-432-10,,1420 OXFORD AVE,2009-04-24 00:00:00,140000,2D,03752751,GREENBRAE TERRACE WLY D1,1960,1960,Sgl Fam Res ,ONE,1225,FAIR,3,2,0,FA,SIDING,COMP SHINGLE,GARA,440,,0,20,R1-6,0.15399448573589325,"JACINTO, LORENA H ",NO,1420 OXFORD AVE,,SPARKS,NV,89431,"RUIZ, KARINA A  ",,GREENBRAE TERRACE WLY D1 LT D BLK J1,2015,1,DDKC
027-435-12,,1114 OXFORD AVE,2009-05-21 00:00:00,80000,2F,03761895,GREENBRAE TERRACE WLY B,1955,1955,Sgl Fam Res ,ONE,1092,FAIR,3,1,0,FA,SIDING,COMP SHINGLE,GARA,192,,0,20,R1-6,0.13799357414245605,"GONSALES-SILBESTRE, LION ",NO,62 GAULT WAY,,SPARKS,NV,89431,,,GREENBRAE TERRACE WLY ADD LT 11 BLK G,2005,1,DDKC
027-436-06,,1101 OXFORD AVE,2009-08-25 00:00:00,79000,2F,03795303,GREENBRAE TERRACE WLY B,1955,1955,Sgl Fam Res ,ONE,1092,FAIR,3,1,0,FA,SIDING,COMP SHINGLE,GARA,300,,0,20,R1-6,0.16799816489219666,"MILITELLO, JOSEPH J ",NO,1101 OXFORD AVE,,SPARKS,NV,89431,FEDERAL HOME LOAN MTG CORP ,,GREENBRAE TERR WLY B LT 8 BLK H,2005,1,DDKC
027-442-08,,1002 OXFORD AVE,2009-11-13 00:00:00,105000,2D,03821062,GREENBRAE TERRACE WLY B,1955,1955,Sgl Fam Res ,ONE,1092,FAIR,3,1,0,FA,ASPH SHINGLE,COMP SHINGLE,GARA,300,,0,20,R1-6,0.13799357414245605,"CARTWRIGHT, LUZ M ",NO,1002 OXFORD AVE,,SPARKS,NV,89431,"MILLER, PAMELA B ",,GREENBRAE TERRACE SUB  WESTERLY ADD B LOT 2 BLK C,2005,1,DDKC
027-442-10,,1010 OXFORD AVE,2009-04-10 00:00:00,113000,2F,03748119,GREENBRAE TERRACE WLY B,1955,1955,Sgl Fam Res ,ONE,1092,FAIR,3,1,0,FA,ASPH SHINGLE,COMP SHINGLE,GARA,300,,0,20,R1-6,0.13799357414245605,"DOMINGUEZ, ENRIQUE ",NO,1010 OXFORD AVE,,SPARKS,NV,89431,,,GREENBRAE TERRACE  WLY  ADD B LT 4 BLK G,2005,1,DDKC
027-470-15,,1787 LONDON CIR,2009-11-20 00:00:00,89900,2D,03823096,YORKSHIRE MANOR,1971,1971,Townhse End,TWO,996,FAIR/AVG,2,1,1,BB ELEC,HARDBOARD,COMP SHINGLE,GARB,455,,0,21,R4  ,0.00100000004749745,"MARTTALA, TIMOTHY W & GENA D ",NO,1787 LONDON CIR,,SPARKS,NV,89431,"ELLENA, MICHAEL J et al",,YORKSHIRE MANOR LT 1,2005,1,DDIA
027-470-32,,1710 MANCHESTER WAY,2009-02-27 00:00:00,66000,2F,03734032,YORKSHIRE MANOR,1971,1971,Townhse End,TWO,996,FAIR/AVG,2,1,1,BB ELEC,HARDBOARD,COMP SHINGLE,GARB,455,,0,21,R4  ,0.00100000004749745,PYRAMID REAL ESTATE INV LLC ,NO,14855 PYRAMID WAY,,RENO,NV,89510,JPMORGAN CHASE BANK NA ,,YORKSHIRE MANOR LT 68,2005,1,DDIA
027-470-35,,1717 MANCHESTER WAY,2009-03-18 00:00:00,105000,2D,03740146,YORKSHIRE MANOR,1971,1971,Townhse End,TWO,1059,FAIR/AVG,2,1,1,BB ELEC,HARDBOARD,COMP SHINGLE,GARB,455,,0,21,R4  ,0.00100000004749745,"HICKEY, JAMES JR et al",YES,1717 MANCHESTER WY,,SPARKS,NV,89431,"LESHER, STANLEY D ",,YORKSHIRE MANOR LT 75,2005,1,DDIA
027-470-46,,1734 MANCHESTER WAY,2009-07-17 00:00:00,75000,2D,03782432,YORKSHIRE MANOR,1971,1971,Townhse End,TWO,1059,FAIR/AVG,2,1,1,FA,HARDBOARD,COMP SHINGLE,GARB,455,,0,21,R4  ,0.00100000004749745,"RODRIQUEZ, ANA G et al",YES,NUNEZ-ZEPEDA,1734 MANCHESTER WAY,SPARKS,NV,89431,"RODRIQUEZ, ANA G ",,YORKSHIRE MANOR LT 62,2005,1,DDIA
027-490-09,,1633 YORK WAY,2009-03-30 00:00:00,57750,2F,03744018,YORKSHIRE MANOR,1971,1971,Townhse End,TWO,996,FAIR/AVG,2,1,1,FA/AC,HARDBOARD,COMP SHINGLE,GARB,455,,0,21,R4  ,0.00100000004749745,"PEARCE, STEVEN R & TERRY L ",NO,1632 UNION ST,,SPARKS,NV,89434,NATIONSTAR MORTGAGE LLC ,,YORKSHIRE MANOR LT 121,2005,1,DDIA
027-490-44,,1690 MANCHESTER WAY,2009-01-29 00:00:00,69920,2F,03724844,YORKSHIRE MANOR,1971,1971,Townhse End,TWO,1059,FAIR/AVG,2,1,1,FA,HARDBOARD,COMP SHINGLE,GARB,455,,0,21,R4  ,0.00100000004749745,"MIXIE, GERAL F & VALERIE F ",NO,PO BOX 18593,,RENO,NV,89511,DEUTSCHE BANK NATIONAL TRST CO ,,YORKSHIRE MANOR LT 128,2005,1,DDIA
027-490-47,,1662 MANCHESTER WAY,2009-02-20 00:00:00,90000,2F,03731399,YORKSHIRE MANOR,1971,1971,Townhse End,TWO,1059,FAIR/AVG,2,1,1,BB ELEC,HARDBOARD,COMP SHINGLE,GARB,455,,0,21,R4  ,0.00100000004749745,"EVANS , CHARLES A & KIMBERLY L  ",NO,1662 MANCHESTER WAY,,SPARKS ,NV,89431,US BANK NA ,,YORKSHIRE MANOR LT 131,2005,1,DDIA
027-510-11,,1013 TYLER WAY,2009-08-14 00:00:00,88500,2F,03791856,TYLER WAY TH AMD,1979,1979,Townhse Ins,TWO,1272,FAIR/AVG,2,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,460,,0,21,R2  ,0.0339990817010403,"DEVANY, HEIDI ",NO,1013 TYLER WAY,,SPARKS,NV,89431,WACHOVIA MORTGAGE FSB  ,,TYLER WAY TH AMD LT 11 BLK B,2015,1,DDJA
027-510-19,,1027 TYLER WAY,2009-11-18 00:00:00,99000,2D,03822353,TYLER WAY TH,1979,1979,Townhse End,TWO,1578,FAIR/AVG,3,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,420,,0,21,R2  ,0.0440082661807537,"SEGESMAN, INA ",NO,1027 TYLER WAY,,SPARKS,NV,89431,"BARRY, DEBRA L ",,TYLER WAY TOWNHOUSES LT 19 BLK C,2015,1,DDJA
027-510-25,,1007 TYLER WAY,2009-11-19 00:00:00,80000,2F,03822876,TYLER WAY TH,1979,1979,Townhse Ins,TWO,1272,FAIR/AVG,2,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,460,,0,21,R2  ,0.0339990817010403,"ENGEL, MARK ",NO,1007 TYLER WAY,,SPARKS,NV,89431,DEUTSCHE BANK NATIONAL TRST CO ,,TYLER WAY TH LT 25 BLK D,2015,1,DDJA
028-011-44,,500 QUEEN WAY,2009-08-20 00:00:00,159900,2F,03793683,PM 3450,2001,2001,Sgl Fam Res ,ONE,1432,FAIR/AVG,3,2,0,FA,HARDBOARD,COMP SHINGLE,GARA,400,,0,20,R1-6,0.162006422877312,"DAVIDSON , HOLLI A  ",NO,500 QUEEN WAY,,SPARKS ,NV,89431,US BANK NA ,028-011-16,PM 3450 LT 3,2015,1,DFFC
028-021-05,,3540 PUCCINELLI DR,2009-03-31 00:00:00,105000,2F,03744759,SIERRA ESTATES 4B,1965,1965,Sgl Fam Res ,ONE,1276,FAIR,3,2,0,FA,SIDING,COMP SHINGLE,GARA,393,,0,20,R1-6,0.223002761602402,RAMBO HOLDINGS LLC,NO,10950 RED ROCK RD,,RENO,NV,89508,"KLUZNIK DAUGHERTY REV LIV TR, DON & COLLEEN  ",,SIERRA EST 4B LT 5 BLK E,2005,1,DFFC
028-022-03,,3555 PUCCINELLI DR,2009-09-28 00:00:00,130000,2F,03805764,SIERRA EST 4B,1965,1970,Sgl Fam Res ,ONE,1324,FAIR,3,1,0,FA,SIDING,COMP SHINGLE,GARA,480,,0,20,R1-6,0.251010090112686,"BENNY, MICHAEL A ",NO,3555 PUCCINELLI DR,,SPARKS,NV,89431,FEDERAL NAT`L MORTGAGE ASSN ,,SIERRA EST 4B LT 7 BLK H,2005,1,DFFC
028-024-15,,3603 KOSKELA DR,2009-07-31 00:00:00,135000,2F,03787015,SILVERGATE 2,1978,1978,Sgl Fam Res ,ONE,1683,FAIR,3,2,0,FA,HARDBOARD,COMP SHINGLE,GARA,528,,0,20,R1-6,0.194008260965347,"MCNAMARA, PATRICK J ",NO,2228 MOSLEY AVE,,ALAMEDA,CA,94501,DEUTSCHE BANK NATIONAL TRST CO ,,SILVERGATE 2 LT 20,2005,1,DFFC
028-031-05,,3515 4TH ST,2009-08-21 00:00:00,94000,2F,03793939,SIERRA EST 4B,1965,1965,Sgl Fam Res ,ONE,1296,FAIR,4,2,0,FA/AC,SIDING,COMP SHINGLE,,0,,0,20,R1-6,0.205004587769508,"SHELLEY, KENNETH O & DAGMAR K  ",NO,4334 DESERT HILLS DR,,SPARKS,NV,89436,"SHELLY, KENNETH O ",,SIERRA EST UT 4B LT 29 BLK A,2005,1,DFFC
028-031-13,,435 MC CLURE CIR,2009-05-22 00:00:00,149000,2D,03762452,SIERRA EST 4B,1965,1967,Sgl Fam Res ,ONE,1596,FAIR,3,2,0,FA,HARDBOARD,COMP SHINGLE,GARA,276,,0,20,R1-6,0.155004590749741,"TEMPLE, BRENT E ",NO,435 MCCLURE CIR,,SPARKS,NV,89431,"MENNING, MARY et al",,SIERRA EST 4B LT 21 BLK A,2005,1,DFFC
028-032-04,,3430 NOWLIN LN,2009-04-10 00:00:00,129900,2F,03748206,SIERRA EST 4D,1966,1966,Sgl Fam Res ,ONE,1276,FAIR,3,2,0,FA,HARDBOARD,COMP SHINGLE,GARA,393,,0,20,R1-6,0.15399448573589325,"KAUFFMAN, MICHAEL A  ",NO,3430 NOWLIN LN ,,SPARKS ,NV,89431,US BANK NA ,,SIERRA EST 4D LT 3 BLK J,2005,1,DFFC
028-033-11,,3520 NOWLIN LN,2009-12-14 00:00:00,102000,2D,03829821,SIERRA EST 4B,1966,1966,Sgl Fam Res ,ONE,988,FAIR,3,2,0,FA,HARDBOARD,COMP SHINGLE,,0,,0,20,R1-6,0.194008260965347,"LEE, CORA ",NO,3520 NOWLIN LN,,SPARKS,NV,89431,"PIERSON, BARBARA A ",,SIERRA EST 4B LT 11 BLK G,2005,1,DFFC
028-033-21,,3415 PUCCINELLI DR,2009-06-30 00:00:00,95000,2F,03776834,SIERRA ESTATES 4B,1966,1966,Sgl Fam Res ,ONE,1276,FAIR,3,2,0,FA,HARDBOARD,COMP SHINGLE,GARA,393,,0,20,R1-6,0.13799357414245605,"TORRES, CECILIA ",NO,3415 PUCCINNELLI DR,,SPARKS,NV,89431,HSBC BANK USA ,,SIERRA EST 4B LT 21 BLK G,2005,1,DFFC
028-035-12,,3410 4TH ST,2009-03-25 00:00:00,130300,2F,03742687,SIERRA ESTATES UNIT 4-D,1967,1967,Sgl Fam Res ,ONE,1296,FAIR,4,2,0,FA,HARDBOARD,COMP SHINGLE,GARA,483,,0,20,R1-6,0.157988980412483,"LAW, SAI M et al",YES,3410 4TH ST,,SPARKS,NV,89431,WELLS FARGO BANK NA ,,SIERRA EST 4D LT 2 BLK K,2005,1,DFFC
028-041-07,,3650 4TH ST,2009-09-16 00:00:00,156000,2D,03802238,SILVERGATE 1,1978,1978,Sgl Fam Res ,TWO,1760,FAIR/AVG,3,3,0,FA/AC,HARDBOARD,COMP SHINGLE,GARB,600,,0,20,R1-6,0.17899449169635773,"SALYERS, VERNON R JR et al",YES,3650 4TH ST,,SPARKS,NV,89431,"COLLIER, JOHNNY L ",,SILVERGATE 1 LT 21,2005,1,DFFC
028-042-23,,3623 KEOGH DR,2009-01-06 00:00:00,134900,2F,03717509,SILVERGATE 3,1978,1978,Sgl Fam Res ,TWO,2118,FAIR,4,3,0,FA,HARDBOARD,COMP SHINGLE,GARB,720,,0,20,R1-6,0.160996332764626,"LASTINE, MISTY M  et al",YES,3623 KEOGH DR,,SPARKS,NV,89434,NATIONAL CITY BANK ,,SILVERGATE 3 LT 12,2005,1,DFFC
028-043-02,,3685 4TH ST,2009-11-12 00:00:00,141000,2F,03820570,SILVERGATE SUB NO 1,1978,1978,Sgl Fam Res ,ONE,1397,FAIR/AVG,3,2,0,FA,HARDBOARD,COMP SHINGLE,GARA,477,,0,20,R1-6,0.216000914573669,"WOOD, WENDY L ",NO,3685 4TH ST,,SPARKS,NV,89431,FEDERAL HOME LOAN MTG CORP ,,SILVERGATE 1 LT 6,2005,1,DFFC
028-044-12,,3663 KOSKELA DR,2009-04-30 00:00:00,100000,2F,03754956,SILVERGATE 2,1978,1978,Sgl Fam Res ,ONE,1683,FAIR/AVG,3,2,0,FA,HARDBOARD,COMP SHINGLE,GARA,528,,0,20,R1-6,0.148989900946617,"NEWSOME, SAM L ",NO,1929 DUTCHMAN DR,,SPARKS ,NV,89434,,,SILVERGATE 2 LT 11,2005,1,DFFC
028-044-12,,3663 KOSKELA DR,2009-11-19 00:00:00,173000,2D,03822966,SILVERGATE 2,1978,1978,Sgl Fam Res ,ONE,1683,FAIR/AVG,3,2,0,FA,HARDBOARD,COMP SHINGLE,GARA,528,,0,20,R1-6,0.148989900946617,"NEWSOME, SAM L ",NO,1929 DUTCHMAN DR,,SPARKS ,NV,89434,,,SILVERGATE 2 LT 11,2005,1,DFFC
028-061-18,,3445 CRABAPPLE HOLLOW,2009-07-28 00:00:00,285000,2D,03785617,PM 760,1996,1996,Sgl Fam Res ,ONE,1854,GOOD,4,2,0,FA/AC,STUCCO,CONCRETE TIL,,0,Multiple,1824,20,R15 ,0.619995415210723,"BOOTH, RONNIE G & CHRISTINE A ",NO,3445 CRABAPPLE HOLLOW,,SPARKS,NV,89431,"JOLLY FAMILY TRUST, KENNETH  ",,PM 760 LT 2,2015,1,DJAD
028-083-06,,3425 ROCKY RIDGE BLVD,2009-07-14 00:00:00,198000,2F,03781207,ROCKY RIDGE,1988,1988,Sgl Fam Res ,TWO,2360,AVERAGE,4,3,0,FA,HARDBOARD,CONCRETE TIL,GARA,396,,0,20,R12 ,0.164003670215607,"EBRIGHT, JUSTIN ",NO,3425 ROCKY RIDGE BLVD,,SPARKS,NV,89431,FEDERAL HOME LOAN MTG CORP ,,ROCKY RIDGE LT 3 BLK A,2015,1,DJAC
028-101-08,,3275 PROBASCO WAY,2009-01-30 00:00:00,126610,2F,03725456,SIERRA EST 2,1964,1964,Sgl Fam Res ,ONE,1176,FAIR,3,2,0,FA,SIDING,COMP SHINGLE,GARA,441,,0,20,R1-6,0.141000911593437,"EARIXSON, STEVEN W & CHERI J  ",NO,3275 PROBASCO WAY,,SPARKS,NV,89431,WILMINGTON TRUST COMPANY ,,SIERRA EST 2 LT 138 BLK 8,2005,1,DFGC
028-101-16,,3185 PROBASCO WAY,2009-10-02 00:00:00,130000,2D,03808027,SIERRA ESTATES 2,1964,1964,Sgl Fam Res ,ONE,1176,FAIR,3,2,0,FA,SIDING,COMP SHINGLE,GARA,441,,0,20,R1-6,0.171005502343178,BORNHOFT FAMILY TRUST  ,YES,"C/O GARY W & GAIL L BORNHOFT, TRUSTEES",413 E EMERSON WAY,SPARKS,NV,89431,"RUCKMAN, DAVID J et al",,SIERRA EST 2 LT 130 BLK 8,2005,1,DFGC
028-101-21,,80 E EMERSON WAY,2009-06-26 00:00:00,88900,2F,03775601,SIERRA ESTATES NO 2,1964,1964,Sgl Fam Res ,ONE,1248,FAIR,3,2,0,FA,HARDBOARD,WOOD SHAKE,GARA,286,,0,20,R1-6,0.157988980412483,"MALIA, RESTITUTIO & MARIA  ",NO,771 NOEL LN ,,FALLON ,NV,89406,FEDERAL NAT`L MORTGAGE ASSN ,,SIERRA EST 2 LT 125 BLK 8,2005,1,DFGC
028-101-33,,3250 VICKIE LN,2009-09-24 00:00:00,64000,2F,03805135,SIERRA EST 2,1964,1964,Sgl Fam Res ,ONE,988,FAIR,3,2,0,FA,SIDING,COMP SHINGLE,GARA,286,,0,20,R1-6,0.141000911593437,"WATSON, COLE E ",NO,3250 VICKIE LANE,,SPARKS,NV,89431,"MCLAIN, GARY  ",,SIERRA EST 2 LT 113 BLK 8,2005,1,DFGC
