"All parcel data in this report is for use by the Washoe County Assessor for assessment purposes only. The summary data in this report may not be a complete representation of the parcel or of the improvements thereon. Building information, including unit counts and number of permitted units, should be verified with the appropriate building and planning agencies. Zoning information should be verified with the appropriate planning agency. All parcels are reappraised each year. ",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
019-490-14,,2650 PLUMAS ST,07/11/2013,68500,2D  ,4257296,PLUMAS SOUTH,1987,1987,Townhse Ins,TWO STORY,1188,Fair-Average,2,2,1,FA/AC,HARDBOARD/FR,COMP SHINGLE,ATTACHED,264,,0,210,MF30,0.0010000000474974513,"HELMANDOLLAR, RANDE D",NO,2650 PLUMAS ST # 14,,RENO,NV,89509,"HELMANDOLLAR, RANDE D",   -   -,PLUMAS SOUTH LT 14 BLK D,1005,1,ADQA
019-490-24,,2650 PLUMAS ST,01/30/2013,110000,2D  ,4199876,PLUMAS SOUTH,1989,1989,Townhse End,TWO STORY,1232,Fair-Average,2,2,1,FA/AC,HARDBOARD/FR,COMP SHINGLE,ATTACHED,264,,0,210,MF30,0.0010000000474974513,VAN PELT LIVING TRUST,YES,2190 STANTON LN,,RENO,NV,89502,VAN PELT LIVING TRUST,   -   -,PLUMAS SOUTH LT 24 BLK F,1005,1,ADQA
019-491-09,,2650 PLUMAS ST,06/19/2013,117000,2F  ,4249464,PLUMAS SOUTH,1987,1987,Townhse End,TWO STORY,1232,Fair-Average,2,2,1,FA/AC,HARDBOARD/FR,COMP SHINGLE,ATTACHED,264,,0,,MF30,0.01971992664039135,"JOHNSON, ALBERT",NO,2650 PLUMAS ST APT 9,,RENO,NV,89509,"FEDERAL NAT`L MORTGAGE ASSN, ",019-490-09,PLUMAS SOUTH LT 9 BLK C UNIT A,1000,1,ADQA
019-492-02,,2650 PLUMAS ST,07/11/2013,68500,2D  ,4257296,PLUMAS SOUTH,1987,1987,Townhse Ins,TWO STORY,1188,Fair-Average,2,2,1,FA/AC,HARDBOARD/FR,COMP SHINGLE,ATTACHED,264,,0,,MF30,0.019237833097577095,"HELMANDOLLAR, RANDE D",NO,2650 PLUMAS ST # 14,,RENO,NV,89509,"HELMANDOLLAR, RANDE D",019-490-14,PLUMAS SOUTH LT 14 BLK D UNIT B-R,1000,1,ADQA
019-492-12,,2650 PLUMAS ST,01/30/2013,110000,2D  ,4199876,PLUMAS SOUTH,1989,1989,Townhse End,TWO STORY,1232,Fair-Average,2,2,1,FA/AC,HARDBOARD/FR,COMP SHINGLE,ATTACHED,264,,0,,MF30,0.01971992664039135,VAN PELT LIVING TRUST,YES,2190 STANTON LN,,RENO,NV,89502,VAN PELT LIVING TRUST,019-490-24,PLUMAS SOUTH LT 24 BLK F UNIT A-R,1000,1,ADQA
019-511-01,,540 W PLUMB LN,08/22/2013,1100000,1G  ,4271638,_UNSPECIFIED,2004,2004,Office Building,1.00,7635,Abv Avg,0,0,0,PACKAGE UNIT,STUD-STUCCO,,,0,,0,410,SPD,0.17495408654212952,MALLARD INVESTMENTS LLC,NO,1341 MALLARD CT,,CARLSBAD,CA,92011,"PLUMGATE 540 LLC, ",019-033-59,PM 4238 LT 1,1000,1,ANDP
019-532-02,,3290 COVENT GARDEN DR,05/31/2013,332000,2D  ,4242833,BRIGHTON MANOR 1,2005,2005,Sgl Fam Res ,TWO STORY,2351,Average-Good,3,3,1,FA/AC,STUCCO/FR,COMP SHINGLE,BUILT-IN,483,,0,200,SPD,0.06907713413238525,"YANG, FU S ",YES,17141 MELON AVE,,FONTANA,CA,92336,"BOGGS LIVING TRUST, WILLIAM D & SHIRLEY N",019-140-23,BRIGHTON MANOR 1 LT 116,1000,1,ANCB
019-532-04,,3270 COVENT GARDEN DR,11/04/2013,305000,2D  ,4296308,BRIGHTON MANOR 1,2005,2005,Sgl Fam Res ,TWO STORY,2351,Average-Good,4,3,1,FA/AC,STUCCO/FR,COMP SHINGLE,BUILT-IN,483,,0,200,SPD,0.07063820213079453,SHORT FAMILY TRUST,YES,3270 COVENT GARDEN DR,,RENO,NV,89502,"TATE, CATHERINE M",019-140-23,BRIGHTON MANOR 1 LT 118,1000,1,ANCB
019-550-06,, ALAMO SQUARE WAY ,10/11/2013,1825000,1MGA,4288968,GLENMANOR PHASE 1,0,0,,,0,,0,0,0,,,,,0,,0,240,MUSV,2.13999080657959,CIP REAL ESTATE SO VIRGINIA LLC,NO,PO BOX 12176,,RENO,NV,89510,"FNBN VIRGINIA LAKE CROSSING , ",019-550-02,PM 4705 LT D,1002,0,ADVV
019-550-07,, ALAMO SQUARE WAY ,10/11/2013,1825000,1MGA,4288968,GLENMANOR PHASE 1,0,0,,,0,,0,0,0,,,,,0,,0,140,MUSV,0.3303948640823364,CIP REAL ESTATE SO VIRGINIA LLC,NO,PO BOX 12176,,RENO,NV,89510,"FNBN VIRGINIA LAKE CROSSING , ",019-550-02,PM 4705 LT E,1002,0,ADAQ
019-550-08,,2195 S VIRGINIA ST,10/11/2013,1825000,1MGA,4288968,GLENMANOR PHASE 1,2007,2007,Office Building,2.00,25517,Abv Avg,0,0,0,WARM/COOL,CONC TILT-UP,,,0,,0,400,MUSV,0.39997702836990356,CIP REAL ESTATE SO VIRGINIA LLC,NO,PO BOX 12176,,RENO,NV,89510,"FNBN VIRGINIA LAKE CROSSING , ",019-550-02,PM 4705 LT F,1002,1,ADAQ
019-562-07,,2140 ALAMO SQUARE WAY,04/29/2013,208263,2D  ,4231086,GLENMANOR PHASE 1,2012,2012,Sgl Fam Res ,TWO STORY,1728,Fair-Average,3,2,1,FA/AC,STUCCO/FR,COMP SHINGLE,BUILT-IN,480,,0,200,MUSV,0.05238751322031021,"MIKEL, MICHAEL A",NO,PO BOX 237,,GERLACH,NV,89412,"MIKEL, MICHAEL A",019-110-18,GLENMANOR 1 LT 133,1002,1,ADKB
019-563-01,,2120 ALAMO SQUARE WAY,05/08/2013,219264,2D  ,4234574,GLENMANOR PHASE 1,2012,2012,Sgl Fam Res ,TWO STORY,1836,Fair-Average,3,2,1,FA/AC,STUCCO/FR,COMP SHINGLE,BUILT-IN,480,,0,200,MUSV,0.05140036717057228,"MCCALLUM TRUST, DON & JACKIE",YES,838 15TH ST,,SANTA MONICA,CA,90403,"VIRGINIA LAKES PARTNERS LLC, ",019-110-18,GLENMANOR 1 LT 135,1002,1,ADKB
019-563-02,,2110 ALAMO SQUARE WAY,06/21/2013,204950,2D  ,4249990,GLENMANOR PHASE 1,2012,2012,Sgl Fam Res ,TWO STORY,1728,Fair-Average,3,2,1,FA/AC,STUCCO/FR,COMP SHINGLE,BUILT-IN,480,,0,200,MUSV,0.054109275341033936,ASMAR FAMILY TRUST,YES,3301 COREY DR,,RENO,NV,89509,"VIRGINIA LAKES PARTNERS LLC, ",019-110-18,GLENMANOR 1 LT 136,1002,1,ADKB
019-563-04,,2090 ALAMO SQUARE WAY,06/19/2013,219567,2D  ,4249332,GLENMANOR PHASE 1,2012,2012,Sgl Fam Res ,TWO STORY,1836,Fair-Average,3,2,1,FA/AC,STUCCO/FR,COMP SHINGLE,BUILT-IN,480,,0,200,MUSV,0.0541781447827816,TESORERIA LLC SERIES D,NO,3470 FOREST VIEW CT,,RENO,NV,89511,"TESORERIA LLC, ",019-110-18,GLENMANOR 1 LT 137,1002,1,ADKB
019-563-05,,2080 ALAMO SQUARE WAY,07/11/2013,209667,2D  ,4257234,GLENMANOR PHASE 1,2012,2012,Sgl Fam Res ,TWO STORY,1728,Fair-Average,3,2,1,FA/AC,STUCCO/FR,COMP SHINGLE,BUILT-IN,480,,0,200,MUSV,0.051308538764715195,"MARCH REVOCABLE TRUST, ALANE",YES,148 1ST CT,,HERMOSA BEACH,CA,90254,"VIRGINIA LAKES PARTNERS LLC, ",019-110-18,GLENMANOR 1 LT 138,1002,1,ADKB
019-564-03,,2175 ALAMO SQUARE WAY,09/16/2013,223500,2F  ,4279603,GLENMANOR PHASE 1,2006,2006,Sgl Fam Res ,TWO STORY,1864,Average-Good,3,3,0,FA/AC,STUCCO/FR,COMP SHINGLE,,0,,0,200,MUSV,0.07132690399885178,"SCHROEDER, CHRISTOPHER & AMANDA",NO,2175 ALAMO SQUARE WAY,,RENO,NV,89509,"BRIDGES CONSTRUCTION INC, ",019-110-18,GLENMANOR 1 LT 122,1002,1,ADKB
019-564-04,,2185 ALAMO SQUARE WAY,08/23/2013,182500,2D  ,4272250,GLENMANOR PHASE 1,2006,2006,Sgl Fam Res ,TWO STORY,1864,Average-Good,3,3,0,FA/AC,STUCCO/FR,COMP SHINGLE,,0,,0,200,MUSV,0.07681359350681305,"REYNOLDS, RANDY J ",NO,2185 ALAMO SQUARE WAY,,RENO,NV,89509,"ANDERSON, NEAL T",019-110-18,GLENMANOR 1 LT 123,1002,1,ADKB
019-564-09,,260 BRENHAM AVE,02/28/2013,214676,2D  ,4210038,GLENMANOR PHASE 1,2012,2012,Sgl Fam Res ,TWO STORY,1836,Fair-Average,3,2,1,FA/AC,STUCCO/FR,COMP SHINGLE,BUILT-IN,480,,0,200,MUSV,0.04944903403520584,"MORREY, T J",NO,260 BRENHAM AVE,,RENO,NV,89509,"STOUT, ROBERT J",019-110-18,GLENMANOR 1 LT 114,1002,1,ADKB
019-564-10,,250 BRENHAM AVE,01/23/2013,201950,2D  ,4197594,GLENMANOR PHASE 1,2012,2012,Sgl Fam Res ,TWO STORY,1728,Fair-Average,3,2,1,FA/AC,STUCCO/FR,COMP SHINGLE,BUILT-IN,480,,0,200,MUSV,0.04761248826980591,"TIPPETT, VICKIE L",NO,3135 GREENSBURG CIR,,RENO,NV,89509,"VIRGINIA LAKES PARTNERS LLC, ",019-110-18,GLENMANOR 1 LT 115,1002,1,ADKB
019-564-11,,240 BRENHAM AVE,01/17/2013,229607,2D  ,4195839,GLENMANOR PHASE 1,2012,2012,Sgl Fam Res ,TWO STORY,1836,Fair-Average,3,2,1,FA/AC,STUCCO/FR,COMP SHINGLE,BUILT-IN,480,,0,200,MUSV,0.057966023683547974,"MULDOON, CAROLYN",NO,240 BRENHAM AVE,,RENO,NV,89509,"MAXIMO, JOSE M & APRIL S ",019-110-18,GLENMANOR 1 LT 116,1002,1,ADKB
019-571-02,,2050 ALAMO SQUARE WAY,07/26/2013,209086,2D  ,4262716,GLENMANOR PHASE 1,2013,2013,Sgl Fam Res ,TWO STORY,1728,Fair-Average,3,2,1,FA/AC,STUCCO/FR,COMP SHINGLE,BUILT-IN,480,,0,200,MUSV,0.05066574737429619,"MCCALLUM TRUST, DON & JACKIE",YES,838 15TH ST,,SANTA MONICA,CA,90403,"VIRGINIA LAKES PARTNERS LLC, ",019-110-18,GLENMANOR 1 LT 139,1002,1,ADKB
019-571-03,,2040 ALAMO SQUARE WAY,08/30/2013,220877,2D  ,4274743,GLENMANOR PHASE 1,2013,2013,Sgl Fam Res ,TWO STORY,1836,Fair-Average,3,2,1,FA/AC,STUCCO/FR,COMP SHINGLE,BUILT-IN,480,,0,200,MUSV,0.05027548223733902,"STEVENS, CHRISTOPHER B et al",YES,1856 PINOAK LN,,CARSON CITY,NV,89703,"VIRGINIA LAKES PARTNERS LLC, ",019-110-18,GLENMANOR 1 LT 140,1002,1,ADKB
019-571-04,,2030 ALAMO SQUARE WAY,08/30/2013,205675,2D  ,4274646,GLENMANOR PHASE 1,2012,2012,Sgl Fam Res ,TWO STORY,1728,Fair-Average,3,2,1,FA/AC,STUCCO/FR,COMP SHINGLE,BUILT-IN,480,,0,200,MUSV,0.04809458181262016,"ALLAN, ARNOLD M ",NO,9900 WILBUR MAY PKWY APT 1503,,RENO,NV,89521,"VIRGINIA LAKES PARTNERS LLC, ",019-110-18,GLENMANOR 1 LT 141,1002,1,ADKB
019-571-05,,2020 ALAMO SQUARE WAY,09/10/2013,217867,2D  ,4277936,GLENMANOR PHASE 1,2012,2012,Sgl Fam Res ,TWO STORY,1836,Fair-Average,3,2,1,FA/AC,STUCCO/FR,COMP SHINGLE,BUILT-IN,480,,0,200,MUSV,0.046602386981248856,FIKES FAMILY TRUST,YES,5750 LONE HORSE DR,,RENO,NV,89502,"VIRGINIA LAKES PARTNERS LLC, ",019-110-18,GLENMANOR 1 LT 142,1002,1,ADKB
019-571-06,,2010 ALAMO SQUARE WAY,09/12/2013,205675,2D  ,4278925,GLENMANOR PHASE 1,2012,2012,Sgl Fam Res ,TWO STORY,1728,Fair-Average,3,2,1,FA/AC,STUCCO/FR,COMP SHINGLE,BUILT-IN,480,,0,200,MUSV,0.04747474566102028,"HUNG, JOHN",NO,PO BOX 33263,,RENO,NV,89533,"HUNG, JOHN",019-110-18,GLENMANOR 1 LT 143,1002,1,ADKB
019-591-03,,2212 GROSVENOR PARK PL,11/15/2013,164900,2D  ,4299826,CAMDEN PHASE 1,2007,2007,Townhse Ins,THREE STORY,1322,Average-Good,2,2,0,FA/AC,STUCCO/FR,COMP SHINGLE,BUILT-IN,416,,0,200,MUSV,0.019513314589858055,"RAMIREZ, ISMELDA M",NO,2212 GROSVENOR PARK PL,,RENO,NV,89509,RENO PROJECT MANAGEMENT LLC,019-550-03,CAMDEN PH 1 LT 114,1002,1,ADLA
019-594-35,,2275 GROSVENOR PARK PL,02/28/2013,192532,2D  ,4210154,_REVERSION,2012,2012,Townhse Ins,TWO STORY,1814,Average-Good,3,2,1,FA/AC,STUCCO/FR,COMP SHINGLE,BUILT-IN,504,,0,200,MUSV,0.038383837789297104,"LOZANO-GARCIA, GLORIA M ",NO,2275 GROSVENOR PARK PL,,RENO,NV,89509,"VIRGINIA LAKES PARTNERS LLC, ",Multiple,REV TM 4999 PAR D,1002,1,ADLA
019-594-38,,2235 GROSVENOR PARK PL,01/22/2013,178081,2D  ,4197032,CAMDEN PHASE 1,2012,2012,Townhse End,TWO STORY,1518,Average-Good,3,2,1,FA/AC,STUCCO/FR,COMP SHINGLE,BUILT-IN,420,,0,200,MUSV,0.029338842257857323,"ITEN TRUST, HOWARD & PATRICIA",YES,2585 BEAUMONT PKWY,,RENO,NV,89523,"ITEN, HOWARD F & PATRICIA A",019-594-21,RS 5364 LT 126A,1002,1,ADLA
019-594-39,,2255 GROSVENOR PARK PL,01/29/2013,192532,2D  ,4199507,CAMDEN PHASE 1,2012,2012,Townhse Ins,TWO STORY,1814,Average-Good,3,2,1,FA/AC,STUCCO/FR,COMP SHINGLE,BUILT-IN,504,,0,200,MUSV,0.0385904498398304,"ASMAR FAMILY TRUST, WILLIAM & ZALFA",YES,3301 COREY DR,,RENO,NV,89509,"VIRGINIA LAKES PARTNERS LLC, ",019-594-37,RS 5364  PAR F1,1002,1,ADLA
019-594-40,,2265 GROSVENOR PARK PL,01/11/2013,193188,2D  ,4194006,CAMDEN PHASE 1,2012,2012,Townhse Ins,TWO STORY,1814,Average-Good,3,2,1,FA/AC,STUCCO/FR,COMP SHINGLE,BUILT-IN,504,,0,200,MUSV,0.03820018470287323,"JARVIS, DAVID S & PATRICIA A ",NO,2265 GROSVENOR PARK PL,,RENO,NV,89509,"VIRGINIA LAKES PARTNERS LLC, ",019-594-36,RS 5364  PAR E1,1002,1,ADLA
019-594-41,,2295 GROSVENOR PARK PL,02/14/2013,182397,2D  ,4205409,CAMDEN PHASE 1,2012,2012,Townhse End,TWO STORY,1518,Average-Good,3,2,1,FA/AC,STUCCO/FR,COMP SHINGLE,BUILT-IN,420,,0,200,MUSV,0.028696050867438316,"LIPP LIVING TRUST, SHARON",YES,2295 GROSVENOR PARK PL,,RENO,NV,89509,"LIPP, SHARON ",019-594-14,RS 5364 LT 133A,1002,1,ADLA
019-594-48,,2260 VIRGINIA LAKE WAY,06/14/2013,192000,2D  ,4247902,CAMDEN PHASE 1,2012,2012,Townhse End,TWO STORY,1480,Average-Good,3,2,1,FA/AC,STUCCO/FR,COMP SHINGLE,BUILT-IN,420,,0,200,MUSV,0.027846647426486015,TARANOWSKI FAMILY TRUST,YES,P O BOX 3186,,INCLINE VILLAGE,NV,89450,"FRANKLIN, BRIAN",019-594-04,RS 5364 LT 143A,1002,1,ADLA
019-594-49,,2240 VIRGINIA LAKE WAY,05/23/2013,189570,2D  ,4240041,CAMDEN PHASE 1,2012,2012,Townhse End,TWO STORY,1518,Average-Good,3,2,1,FA/AC,STUCCO/FR,COMP SHINGLE,BUILT-IN,420,,0,250,MUSV,0.032231405377388,"OFFENHAUSER TRUST, PATRICE B",YES,8735 BROOKDALE CIR,,GRANITE BAY,CA,95746,"VIRGINIA LAKES PARTNERS LLC, ",019-594-03,RS 5364 LT 144A,1002,1,ADLA
019-594-50,,2230 VIRGINIA LAKE WAY,06/25/2013,180248,2D  ,4251102,CAMDEN PHASE 1,2012,2012,Townhse Ins,THREE STORY,1522,Average-Good,3,3,0,FA/AC,STUCCO/FR,COMP SHINGLE,BUILT-IN,326,,0,250,MUSV,0.020224977284669876,"HUEBNER TRUST, STEVE",YES,2230 VIRGINIA LAKE WAY,,RENO,NV,89509,"HUEBNER, STEVE E",019-594-02,RS 5364 LT 145A,1002,1,ADLA
019-594-51,,2220 VIRGINIA LAKE WAY,05/29/2013,181785,2D  ,4241780,CAMDEN PHASE 1,2012,2012,Townhse End,TWO STORY,1518,Average-Good,3,2,1,FA/AC,STUCCO/FR,COMP SHINGLE,BUILT-IN,420,,0,250,MUSV,0.03083103708922863,"MARTIN, DANIEL G",NO,2220 VIRGINIA LAKE WAY,,RENO,NV,89509,"VIRGINIA LAKES PARTNERS LLC, ",019-594-01,RS 5364 LT 146A,1002,1,ADLA
019-650-17,,265 HILLCREST DR,02/27/2013,179500,2D  ,4209472,COUNTRY CLUB ACRES,1950,1950,Sgl Fam Res ,SINGLE STORY,1076,Fair,2,1,1,FA/AC,SIDING/FR,COMP SHINGLE,ATTACHED,216,,0,,SF6,0.2290000021457672,"TAYLOR, SCOTT E",NO,265 HILLCREST DR,,RENO,NV,89509,"SHAFFETT TRUST, ",019-042-17,COUNTRY CLUB ACRES AMD LOT 3A FRAC LOT 2 BLOCK J,1000,1,ADOC
019-650-18,,275 HILLCREST DR,09/20/2013,237000,2D  ,4282013,COUNTRY CLUB ACRES,1960,1960,Sgl Fam Res ,SINGLE STORY,1464,Fair-Average,3,2,0,FA,SIDING/FR,WOOD SHAKE,ATTACHED,462,,0,,SF6,0.3310000002384186,"BRANCH, RYAN C & JESSICA E",NO,275 HILLCREST DR,,RENO,NV,89509,"COSCUNA, LINDSEY A",019-042-18,COUNTRY CLUB ACRES AMD FRAC LT 2 BLK J,1000,1,ADOC
019-650-20,,291 HILLCREST DR,07/25/2013,267500,2D  ,4261973,COUNTRY CLUB ACRES,1961,1961,Sgl Fam Res ,SINGLE STORY,1627,Average,3,2,0,FA,SIDING/FR,COMP SHINGLE,ATTACHED,462,,0,,SF6,0.15399999916553497,"OWENS, MARY E",NO,291 HILLCREST DR,,RENO,NV,89509,"FORRESTER FAMILY TRUST, EDWARD & JANET",019-042-20,COUNTRY CLUB ACRES AMD FRAC LOT 1 BLK J,1000,1,ADOC
019-670-04,,345 MORNINGSIDE DR,10/11/2013,320000,2D  ,4289097,COUNTRY CLUB ACRES,1955,1955,Sgl Fam Res ,SINGLE STORY,1572,Average-Good,3,1,1,FA/AC,BR VENEER/FR,CONCRETE TIL,,0,DUGOUT,1572,,SF9,0.3616620898246765,"TODD, JON & DIANE",NO,345 MORNINGSIDE DR,,RENO,NV,89509,"RAMSEY TRUST, DUANE M",019-091-07,COUNTRY CLUB ACRES AMD LT 19 BLK B,1000,1,ADOC
019-670-18,,360 SUNSET DR,11/05/2013,260000,1MGA,4296807,COUNTRY CLUB ACRES,1957,1957,Sgl Fam Res ,SINGLE STORY,1196,Fair-Average,2,2,0,FA,BR VENEER/FR,COMP SHINGLE,ATTACHED,338,DUGOUT,1196,,SF6,0.14522497355937958,"BALEN, AMBROSE",NO,360 SUNSET DR,,RENO,NV,89509,"FOSTER, MAXINE M",019-091-28,PM 4959 LT 1,1000,1,ADOC
019-670-19,, SUNSET DR ,11/05/2013,260000,1MGA,4296807,COUNTRY CLUB ACRES,0,0,,,0,,0,0,0,,,,,0,,0,,SF6,0.20140036940574646,"BALEN, AMBROSE",NO,360 SUNSET DR,,RENO,NV,89509,"FOSTER, MAXINE M",019-091-29,PM 4959 LT 2,1000,0,ADOC
020-021-01,,2702 WRONDEL WAY,10/04/2013,304000,1MGA,4286939,HILLBRAE TRACT,0,0,,,0,,0,0,0,,,,,0,,0,140,MUSV,0.09802570939064026,"SINGH, GURBACHAN",NO,555 MARGRAVE DR,,RENO,NV,89502,"NIHAL`S LLC, ",   -   -,HILLBRAE TR FR,1002,0,ADAQ
020-021-10,Y,206 LINDEN ST,12/04/2013,400000,1G,4305050,HILLBRAE TRACT,1988,1997,Market,1.00,4020,Avg,0,0,0,PACKAGE UNIT,SGL-MTL/STL,,,0,,0,400,MUSV,0.6631083488464355,"GARDYN TRUST, CHARLES S",YES,PO BOX 168,,SAN CARLOS,CA,94070,"GARDYN, CHARLES ",   -   -,HILLBRAE TRACT FR LT 18 BLK B,1002,0,ADAQ
020-021-30,, WRONDEL WAY ,10/04/2013,304000,1MGA,4286939,HILLBRAE TRACT,0,0,,,0,,0,0,0,,,,,0,,0,140,MUSV,0.11478420346975327,"SINGH, GURBACHAN",NO,555 MARGRAVE DR,,RENO,NV,89502,"NIHAL`S LLC, ",   -   -,HILLBRAE TR UNOFFICIAL FR,1002,0,ADAQ
020-022-02,,2595 YORI AVE,06/28/2013,445000,1G  ,4253012,HILLBRAE TRACT,1999,1999,Multiple Res (Low Rise),2.00,6345,Low/Avg,10,10,0,FORCED AIR,STUD-STUCCO,,,0,,0,340,MUSV,0.27699723839759827,SC SIERRA PROPERTIES LLC SERIES 1,NO,PO BOX 5269,,INCLINE VILLAGE,NV,89450,"YORI 2595 LLC, ",   -   -,HILLBRAE TRACT W 65` OF S2 LT 13 BLK C,1002,10,MMMM
020-022-26,,237 LINDEN ST,10/17/2013,620000,4MV ,4290389,HILLBRAE TRACT,1972,1972,Multiple Res (Low Rise),2.00,13496,Low/Avg,36,20,0,FORCED AIR,CONCRETE BLK,,,0,,0,340,MUSV,0.4600091874599457,FUNDAMENTAL REALTY LLC 237 LINDEN SERIES,NO,PO BOX 29502,PMB 61891,LAS VEGAS,NV,89126,"PLANET REALTY LLC, ",   -   -,HILLBRAE TRACT FR LOT 17 FR LOT 18 BLK C,1002,20,MMMM
020-031-24,Y,2540 YORI AVE,05/24/2013,160000,1G  ,4240488,HILLBRAE TRACT,1970,1970,Duplex,SINGLE STORY,987,Fair,2,2,0,WALL FURNACE,BR VENEER/FR,COMP SHINGLE,ATTACHED,418,,0,320,MF30,0.18700642883777618,DAVIDOW VENTURES INC,NO,500 COURT ST,,RENO,NV,89501,"XYZ REAL ESTATE LLC, ",   -   -,HILLBRAE TRACT FR LOT 12 BLK C,1002,4,ADDK
020-032-49,,2625 KIETZKE LN,10/31/2013,435000,1G  ,4295436,_UNSPECIFIED,1965,1965,Office Building,1.00,1109,Avg,0,0,0,PACKAGE UNIT,PE-MTL SAND,,,0,,0,400,AC,0.8815197348594666,BEHZAD ENTERPRISES LLC,NO,2625 KIETZKE LN,,RENO,NV,89502,"P & R INVESTMENTS LLC, ",020-032-48,FR SE4 SE4 SEC 24 TWP 19 RGE 19 (RS 3851),1002,0,ADAQ
020-051-01,Y,3400 KIETZKE LN,03/08/2013,4500000,1MGA,4212965,_UNSPECIFIED,1977,1977,Warehouse Showroom Store,1.00,67200,Abv Avg,0,0,0,PACKAGE UNIT,CONC BLK TEX,,,0,,0,400,AC,10.696999549865723,GATOR KIETZKE LLC,NO,1595 NE 163 ST,,MIAMI,FL,33162,"EXCEL REALTY PARTNERS L P, ",020-251-26,PM 257 LT 4,1002,4,ADAQ
020-051-05,,3370 KIETZKE LN,03/08/2013,4500000,1MGA,4212965,_UNSPECIFIED,1978,1978,Retail Store,1.00,9600,Low/Avg,0,0,0,PACKAGE UNIT,STUD-TEX PLY,,,0,,0,400,AC,0.7349862456321716,GATOR KIETZKE LLC,NO,1595 NE 163 ST,,MIAMI,FL,33162,"EXCEL REALTY PARTNERS L P, ",020-051-03,PM 257 FR PAR 2,1002,1,ADAQ
020-111-19,Y,140 HUBBARD WAY,04/18/2013,400000,1MGA,4227681,HILLBRAE TRACT,1957,1957,Multiple Res (Low Rise),2.00,2128,Low,5,4,0,FORCED AIR,CONCRETE BLK,,,0,,0,340,MUSV,0.4699954092502594,PARKEY PROPERTIES LLC et al,YES,1200 JOSHUA DR,,RENO,NV,89509,"DAKOTA NV LLC, ",   -   -,HILLBRAE ADD LT 20 BLK A,1002,10,MMMM
020-111-20,,150 HUBBARD WAY,04/18/2013,400000,1MGA,4227681,HILLBRAE TRACT,1939,1939,Sgl Fam Res ,SINGLE STORY,778,Low,2,1,0,FA,ASPH SHNG/FR,COMP ROLL,,0,,0,320,MUSV,0.48999083042144775,PARKEY PROPERTIES LLC et al,YES,1200 JOSHUA DR,,RENO,NV,89509,"DAKOTA NV LLC, ",   -   -,HILLBRAE ADD LT 19 BLK A,1002,1,ADDK
020-121-08,,2710 WRONDEL WAY,10/04/2013,304000,1MGA,4286939,HILLBRAE TRACT,1960,1960,Convenience Market,1.00,3371,Low,0,0,0,WALL FURNACE,CONCRETE BLK,,,0,,0,400,MU  ,0.252456396818161,"SINGH, GURBACHAN",NO,555 MARGRAVE DR,,RENO,NV,89502,"NIHAL`S LLC, ",   -   -,HILLBRAE UNOFF FRAC,1002,1,ADAQ
020-122-20,,2780 WRONDEL WAY,07/24/2013,193450,2D  ,4261786,_UNSPECIFIED,1964,1964,Multiple Res (Low Rise),2.00,3962,Low/Avg,8,4,0,FORCED AIR,CONCRETE BLK,,,0,,0,320,MU  ,0.1390036791563034,LEI CLARK PROPERTIES LLC,NO,1155 UNIVERSITY RIDGE DR,,RENO,NV,89512,"CLARK TRUST, JULIA LEI",   -   -,PM 898 LT B,1002,4,ADDK
020-191-18,,385 GENTRY WAY,06/28/2013,1170000,1G  ,4252982,HILLBRAE TRACT,1986,1986,Church w/ Sunday School,2.00,20250,Avg,0,0,0,PACKAGE UNIT,CONC TILT-UP,,,0,,0,400,CC,1,COMMUNITY BIBLE CHURCH,NO,385 GENTRY WAY,,RENO,NV,89502,"FAIR CO PROPERTIES LTD, ",   -   -,HILLBRAE TRACT LT 4 BLK J,1002,1,ADAQ
020-201-11,,196 GENTRY WAY,11/15/2013,175500,4BV ,4300333,HILLBRAE TRACT,1942,1942,Bar/Tavern,1.00,1389,Low,0,0,0,FORCED AIR,STUD-HRDBD,,,0,,0,400,MUSV,0.25798898935317993,MI SOCIETY LLC,NO,1880 DOVE MOUNTAIN CT,,RENO,NV,89523,"REINA, MARY V",   -   -,HILLBRAE TRACT FR LT 7 BLK H,1002,1,ADAQ
020-201-46,,115 E MOANA LN,09/25/2013,2350000,1MGA,4283660,_UNSPECIFIED,1978,1978,Storage Warehouse,1.00,15930,Low,0,0,0,SPACE HEATER,CONCRETE BLK,,,0,,0,500,MUSV,1.0819789171218872,JJS PROPERTY MANAGEMENT LLC,NO,6240 VISTA OCCHIO,,RENO,NV,89519,"WASHBURN LLC, MARGOT",   -   -,FR S2 SE4 SEC 24 TWP 19 RGE 19,1002,1,ADAQ
